Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,RT @KingshukSen10: Already situation is worst . Taking exam offline can lead serious problem for student some student lost there family due…,2021-05-01 11:01:38,1388448524157685769,AryanKu56884457,,,False,62,0,en,Twitter for Android
,COVID-19 vaccine rollout woes as Scott Morrison faces criticism | The Brief - ABC News In-depth https://t.co/3u8CBEdhdK,2021-05-01 11:01:38,1388448524157669377,FlaShBloGLive,,Italia,False,0,0,en,dlvr.it
,RT @tylerwatt90: After the tragic deaths happened in long-term care during the first wave of COVID-19 Premier @fordnation promised to get a…,2021-05-01 11:01:38,1388448523109208064,BrumBarb,,,False,63,0,en,Twitter for iPhone
,RT @ericnamofficial: thinking of and praying for our brothers and sisters in India ❤️ here’s a link to organizations you can donate to if y…,2021-05-01 11:01:38,1388448521771130881,wthpjm_,,🍒 ,True,5344,0,en,Twitter for iPhone
,"RT @narendramodi: Today, Gujarat and Maharashtra mark their Statehood Days. Both states are home to outstanding people, who have made landm…",2021-05-01 11:01:38,1388448521683079170,filmfundalogy,,"Kolkata, India & Worldwide",True,4401,0,en,Twitter Web App
,RT @ismunyui: Now that the Head of State has reopened Bars let's drink responsibly observing all COVUD-19 guidelines. It's not an opportuni…,2021-05-01 11:01:38,1388448521439830019,DMarigiri_,,"Nairobi, Kenya",False,5,0,en,Twitter for Android
,"RT @BAPS: Covid 19 Relief – Initial Batch of Concentrators Received from UAE, Ahmedabad, India https://t.co/FIrmcV9Te2 https://t.co/0tLMFmV…",2021-05-01 11:01:38,1388448521137786880,UB88788634,,,False,8,0,en,Twitter for Android
,"RT @BSYBJP: To facilitate treatment of Covid-19 patients, 4000 ICU beds will be set up in Bengaluru on a war footing. 500 ICU beds in each…",2021-05-01 11:01:37,1388448519799730178,CitizenBLR301,,Bangalore,False,1152,0,en,Twitter for Android
,"RT @SimonPearson961: Peer-reviewed. Published. 
“Conclusions:
Meta-analyses based on 18 randomized controlled treatment trials of ivermecti…",2021-05-01 11:01:37,1388448518919135233,kennypowders76,,"Scotland, United Kingdom",True,7,0,en,Twitter for Android
,"COVID-19: Pakistan confirms presence of South African, Brazilian variants https://t.co/KMTnqevkG1",2021-05-01 11:01:37,1388448518004674562,razabeena,,Pakistan,True,0,0,en,Twitter Web App
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:37,1388448517316759560,Biker_Destiny,,,True,3118,0,en,Twitter for Android
,"Tribal Hemp and CBD Trend Analysis, Market Revenue, Business Strategies, COVID-19 Vaccine … https://t.co/u8vXeL9J1q",2021-05-01 11:01:37,1388448516830154752,DaggaMagazine,,South Africa,False,0,0,en,Dagga Magazine
,"RT @UnamPillai: ""As early as last November, a parliamentary committee had issued warnings of a second wave and urged the government to stoc…",2021-05-01 11:01:37,1388448516255600642,akrii_p,,"New Delhi, India",True,133,0,en,Twitter for iPhone
,I thought the Republicans supported law and order.                            The CDC is warning states to remove C… https://t.co/GZobtieSus,2021-05-01 11:01:37,1388448516142419970,Boomersrvalued,,Texas,False,0,0,en,Twitter for iPad
,"RT @RashamiDesai_TM: Wishing BB 14 winner and charming soul #RubinaDilaik a speedy recovery from Covid-19.

May almighty bless you with bes…",2021-05-01 11:01:36,1388448515303477250,Ankita24259997,,,False,49,0,en,Twitter for Android
,"RT @Bompi_Tortilli: 😍! Mask for Glasses Wearers  
#Covid_19 #UKGiftAM #UKGiftHour #COVIDー19 #Sales #giveaway #giftideas #StaySafe #gift #Ba…",2021-05-01 11:01:36,1388448514930352128,StreamerWall,,Worldwide,False,2,0,en,Retweet Picker
,"* Useful Alerts *

❇️ * Third phase of COVID-19 vaccination begins today; Everyone above 18 to get vaccinated *

❇️… https://t.co/BeIhiNk68E",2021-05-01 11:01:36,1388448514598866952,sidragh1,"Place(_api=<tweepy.api.API object at 0x7f031c69d250>, id='5f55bb82cf16ac81', url='https://api.twitter.com/1.1/geo/id/5f55bb82cf16ac81.json', place_type='city', name='Bengaluru South', full_name='Bengaluru South, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f031c69d250>, type='Polygon', coordinates=[[[77.3305776, 12.731936], [77.7863188, 12.731936], [77.7863188, 13.1142933], [77.3305776, 13.1142933]]]), attributes={})",भारत🇮🇳,True,0,0,en,Twitter for Android
,"@samanthamarika1 So, she can restrict access to the border for India because of COVID-19, but ignore the tens of th… https://t.co/tWzc4J3bz6",2021-05-01 11:01:36,1388448514187751425,AndrewMacca3,,"Katherine, Northern Territory",False,0,0,en,Twitter for Android
,"RT @COVIDNewsByMIB: #CoronaVirusUpdates: 

📍Total #COVID19 Cases in India (as on May 1, 2021)

▶️81.84% Cured/Discharged/Migrated (1,56,84,…",2021-05-01 11:01:36,1388448512912674819,PIBChandigarh,,"Chandigarh, India",False,35,0,en,Twitter for Android
,"RT @lotophagus: Once a ba$tard, always a ba$tard.

https://t.co/gJ7O8wNAOE",2021-05-01 11:01:36,1388448512111611908,dharmatma47,,भारत ,False,219,0,en,Twitter Web App
,RT @DailyCaller: How The US Government Is Making The Rich Richer And The Poor Poorer https://t.co/lsOgY5Eikq,2021-05-01 11:01:36,1388448511897784326,NomadCovfefe,,"North Carolina, USA",False,6,0,en,Twitter Web App
,RT @mukteshchander: Public can complain on Delhi Police Covid-19 helpline # 23469900 about malpractices such as overcharging by ambulances;…,2021-05-01 11:01:35,1388448511755112455,rkumarblore,,"Hyderabad, India",False,2235,0,en,Twitter for Android
,"RT @OireachtasNews: While we have to keep our doors closed to visitors due to Covid-19, we invite you to come on a virtual stroll through L…",2021-05-01 11:01:35,1388448511558144002,CoHesl,,Ireland,False,7,0,en,Twitter for Android
,"RT @ippatel: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi.

HOD of Gastroenterology dept at Batra hosp in…",2021-05-01 11:01:35,1388448511167930368,arcHanashastr,,,False,400,0,en,Twitter for Android
,"RT @BTSRM_UK: Throughout the Covid 19 pandemic many have suffered with their Mental Health, through not seeing loved ones, loosing loved on…",2021-05-01 11:01:35,1388448510299803651,UKBTSARMATION,,United Kingdom,True,2,0,en,Twitter for Android
,RT @wholelottaswago: covid 19 really ruin our teenage life,2021-05-01 11:01:34,1388448505522319362,iamveronica__,,"yishun, singapore",True,7482,0,en,Twitter for Android
,RT @mukteshchander: Public can complain on Delhi Police Covid-19 helpline # 23469900 about malpractices such as overcharging by ambulances;…,2021-05-01 11:01:34,1388448504964653058,Rishabh39144063,,,False,2235,0,en,Twitter for Android
,"RT @TheProgressives: On #LabourDay, like every day, we stand with workers for their rights.

To the COVID-19 heroes, to those who have lost…",2021-05-01 11:01:34,1388448504255639562,ashishbhatiya41,,Mandsaur (m.p),True,44,0,en,Twitter for Android
,"RT @koiaurtara: stay strong india 🇮🇳♥️ my love and prayers to everyone-this too shall pass 🥺♥️ 

 @GiveIndia 
https://t.co/QZY46GZrAy

than…",2021-05-01 11:01:33,1388448502426914816,pranav1490,,"Mumbai, India",True,16,0,en,Twitter for Android
,"Covid-19 Pandemic: Live Updates and News for Apr. 30, 2021 - Bloomberg https://t.co/gc7JeSY5W5",2021-05-01 11:01:33,1388448500468228099,drnoahross,,"Johannesburg, South Africa",False,0,0,en,dlvr.it
,"SKY News (UK): "" Pubs running low on certain beers after brewers underestimate post-lockdown demand ""⬇️… https://t.co/PrxTmQoIui",2021-05-01 11:01:33,1388448499533074435,MrDJones,,,False,0,0,en,Hootsuite Inc.
,"RT @drkodnani: @PMOIndia 
@RBI 
#PMCBankCrisis 
This was our,pmc depositors reason to save money.But now covid 19,depositors dying, inspite…",2021-05-01 11:01:32,1388448499134468100,SrikanthIyer10,,"Mumbai, India",False,7,0,en,Twitter for Android
,RT @ArtPedd: @RSBNetwork Why don't you expose Q bolshevik Operation Trust made by Sabbatian Frankist Skull&amp;Bones Rome Vatican Hashashin Ott…,2021-05-01 11:01:32,1388448498782281731,Artificialbra1n,,,False,1,0,en,optimistic_bot
,RT @churumuri: “What is unfolding in India is more than a crisis triggered by a pathogen. It is a carnage precipitated by the conduct of it…,2021-05-01 11:01:32,1388448498383605761,immazharkhan,,"Hyderabad,India",False,26,0,en,Twitter Web App
,"India, the birthplace of yoga, is experiencing a  second wave of COVID-19 and needs help. I just contributed to Giv… https://t.co/n9AI9yLoxf",2021-05-01 11:01:32,1388448498325020672,alexmcrobs,,,False,0,0,en,Twitter Web App
,RT @MRahman_07: This is so heartbreaking  that our queen @RubiDilaik is tested positive for Covid-19.. I wish her a speedy recovery . InshA…,2021-05-01 11:01:32,1388448498303979520,MRahman_07,,"Dhaka, Bangladesh",False,10,0,en,Twitter for Android
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:32,1388448497632899073,Vikkk_singh,,है !,True,3118,0,en,Twitter for Android
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:32,1388448497469255681,anuragsinghrana,,Duniya,False,3118,0,en,Twitter for Android
,RT @Ankitsonkar10: In this difficult situation of Covid 19 a low cost oxygen generator is a very useful gadget which help people to recover…,2021-05-01 11:01:32,1388448495384682498,ArvindAnnaForce,,,False,3,0,en,Twitter for Android
,@Scott_Gilmore @mattgurney It's literally just the guys from @idualliance that have problems responding to Covid-19… https://t.co/9fm9s6owsF,2021-05-01 11:01:31,1388448494743085059,InformedTakes,,Ontario,False,0,0,en,Twitter for Android
,.@SusanDelacourt @konradyakabuski @Justin_Ling @inklessPW @sunlorrie @JohnIbbitson @ChantalHbert @RosieBarton By en… https://t.co/0djL60ptx6,2021-05-01 11:01:31,1388448493153497088,Element16807134,,Canada,True,0,0,en,Twitter Web App
,RT @andrewmacfnz: #BREAKING - Three new cases of COVID-19 have been reported in Perth. NZ Ministry officials have conducted a rapid public…,2021-05-01 11:01:31,1388448492201279495,Boz23,,New Zealand,False,6,0,en,Twitter for iPad
,"RT @TellyTalkIndia: #Jasminbhasin, #AlyGoni wish #Rubinadilaik as she tests COVID-19 positive

https://t.co/vUoUmClPSb",2021-05-01 11:01:31,1388448491374972932,JasLyinMyHeart,,,False,126,0,en,Twitter for Android
,"RT @MinofHealthUG: Results of COVID-19 tests done on 29 April 2021 confirm 39 new cases. The cumulative confirmed cases are 41,905. https:/…",2021-05-01 11:01:31,1388448491186307072,MosesWatasa,,,False,9,0,en,Twitter for Android
,"RT @IncomeTaxIndia: Govt extends timelines of certain compliances, to mitigate the difficulties faced by taxpayers due to the ongoing COVID…",2021-05-01 11:01:30,1388448489105870852,omg_itsNeha,,vamps band followed 8/16/17 ,True,710,0,en,Twitter for Android
,"RT @DrEricDing: India 🇮🇳 recorded over 400,000 cases for the first time. Just 3 weeks ago, India only logged 100k a day. Quadrupling in 3 w…",2021-05-01 11:01:30,1388448487889457155,saxenasan,,,False,90,0,en,Twitter Web App
,@DASimmigration2 @POTUS @VP @SecBlinken @TravelGov @CassSunstein @TravelGov You guys are not being innovative about… https://t.co/kQUiasDGl7,2021-05-01 11:01:30,1388448487793205251,HIBA_ALAZZAWY,,Turkey,False,0,0,en,Twitter for Android
,RT @SkyNews: Eyewitness: @AlexCrawfordSky observes the bravery of the volunteers who've put themselves on the frontline of the war against…,2021-05-01 11:01:30,1388448486757060609,JoinEcoAction,,,False,18,0,en,Twitter Web App
,"COVID-19: Sonowal visits ICMR- RMRC in Dibrugarh https://t.co/2QYy85rWqV 

#Assam #COVID19 #SarbanandaSonowal… https://t.co/36EzXTTt9l",2021-05-01 11:01:29,1388448486102810625,NewsLiveGhy,,"Guwahati, India",True,0,2,en,Twitter Web App
,RT @mukteshchander: Public can complain on Delhi Police Covid-19 helpline # 23469900 about malpractices such as overcharging by ambulances;…,2021-05-01 11:01:29,1388448484966035458,EBC_army,,"New Delhi, India",False,2234,0,en,Twitter for Android
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:29,1388448484081115138,MRITUNJAY1977,,"Jalandhar, India",True,3118,0,en,Twitter for Android
,@SenMutula @AngawaEA Kindly expound more on the risks you guys have taken.Why don't you come up with legislation to… https://t.co/mMtntgFvow,2021-05-01 11:01:29,1388448482936111109,EdwinHerb,,Kenya,True,0,0,en,Twitter Web App
,"Most US &amp; UK businesses to REQUIRE at least some employees to get vaccinated against Covid-19, poll shows — RT USA… https://t.co/N2usSYnQY4",2021-05-01 11:01:28,1388448482286084096,PretensesFalse,,"Cold Hard, Reality",False,0,0,en,Twitter for Android
,"RT @ColinDMello: NEW: Ontario’s COVID-19 Long-Term Care commission has officially delivered its report to the Ford government. 

#onpoli ht…",2021-05-01 11:01:28,1388448481619103744,ShamusBrown1,,,True,52,0,en,Twitter for iPad
,"RT @DrEricDing: India 🇮🇳 recorded over 400,000 cases for the first time. Just 3 weeks ago, India only logged 100k a day. Quadrupling in 3 w…",2021-05-01 11:01:28,1388448479911972864,JugrajRohit,,Bombay,True,90,0,en,Twitter for iPhone
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:27,1388448477596717059,Krishna47131193,,,False,3118,0,en,Twitter Web App
,"RT @CovidTrackingIn: COVID-19 Bed availability across major cities (updated daily / live). RT for max reach.

Delhi
https://t.co/TQHEfN6Y9A…",2021-05-01 11:01:27,1388448475323330564,anumujumdar,,,False,460,0,en,Twitter for iPhone
,RT @BOIKANYOSHUTTL1: A family vacation in the Western Cape. Responsible travellers. #Covid_19 #masks #Travel #southafrica #diver https://t.…,2021-05-01 11:01:26,1388448473117306881,vineshkznsa,,"ÜT: -26.0958707,28.0169656",True,1,0,en,Twitter for Android
,@DrCJ_Houldcroft @andrew_croxford @covidsensible @BristOliver @danc00ks0n I'm old enough to remember when most peop… https://t.co/LR4NOAgPbu,2021-05-01 11:01:26,1388448472202944512,FLermyte,,,False,0,1,en,Twitter Web App
,"RT @edwardgen256: @MinofHealthUG
Ongoing activities, supported by Kawempe National Refferral  Hospital, including  HPV Vaccination against…",2021-05-01 11:01:26,1388448471615746049,Sandra__Pyke,,,False,4,0,en,Twitter for Android
,"Government you better know the ground reality of covid 19 #cancel12thboardexams2021
@DrRPNishank 
@SonuSood",2021-05-01 11:01:26,1388448471535865866,THE_PJ9,,,False,1,0,en,Twitter for Android
,Now that the Head of State has reopened Bars let's drink responsibly observing all COVUD-19 guidelines. It's not an… https://t.co/shLlmQv8db,2021-05-01 11:01:25,1388448469543759874,ismunyui,,"Nairobi, Kenya",True,4,4,en,Twitter for Android
,"RT @IncomeTaxIndia: Govt extends timelines of certain compliances, to mitigate the difficulties faced by taxpayers due to the ongoing COVID…",2021-05-01 11:01:25,1388448466544644099,SATS_LLP,,"New Delhi, India",False,710,0,en,Twitter Web App
,RT @SachinPilot: Sachin Pilot writes: Let's put up a better fight against Covid-19 https://t.co/nhqDsKYmkR,2021-05-01 11:01:24,1388448465361903619,hans_gunjal,,"Tonk Rajasthan, India",False,435,0,en,Twitter for Android
,RT @ericnamofficial: thinking of and praying for our brothers and sisters in India ❤️ here’s a link to organizations you can donate to if y…,2021-05-01 11:01:24,1388448464841756676,athenaesque26,,"Kolkata, India",False,5344,0,en,Twitter for Android
,RT @NHSuk: The COVID-19 vaccination programme is the biggest in our history. Join the millions who have already had their first COVID-19 va…,2021-05-01 11:01:24,1388448464544190464,BABS9656,,,True,46,0,en,Twitter for iPhone
,"RT @nsui: NSUI Udalguri, Assam team distributed mask &amp; hand sanitizer on the occassion of 'Labour Day' &amp; also launched a Covid-19 awareness…",2021-05-01 11:01:24,1388448463872921603,nsui_harish,,Narsapur,True,7,0,en,Twitter for Android
,"RT @voxdotcom: Even if you're fully vaccinated, it’s not time to ditch masks altogether. Maybe soon. But not yet. https://t.co/CFFLYSzbH2",2021-05-01 11:01:24,1388448463512350723,Lexvivanco,,"Vilanculos, Mozambique.",False,15,0,en,Twitter for Android
,"RT @nowthisnews: These activists have been fighting to designate a neighborhood in Anaheim, California, as ‘Little Arabia’ for more than 10…",2021-05-01 11:01:24,1388448463487131649,JeffreyMeursing,,Amsterdam ,True,15,0,en,Twitter for iPhone
,"RT @VikasReports: If Rest Of India Had Done What Dr Rajendra Bharud, Collector Of Nandurbar Did After The First Covid Wave, There Would Hav…",2021-05-01 11:01:24,1388448462887215104,pranshu261292,,"New Delhi, India",False,16,0,en,Twitter for Android
,"RT @MeghUpdates: Reliance Industries becomes India’s largest producer of medical oxygen, provides 1,000 MT of the gas free of cost daily to…",2021-05-01 11:01:24,1388448461792550920,AparnaSengupta9,,Kol,False,847,0,en,Twitter for Android
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:24,1388448461624799232,ianshulkd,,India,False,3118,0,en,Twitter for Android
,RT @RadharamnDas: Those who were celebrating death of Shri #RohitSardana ji is demanding Judicial probe for Muslim criminals &amp; murderers wh…,2021-05-01 11:01:24,1388448461553471497,MuktaChetana,,ದಾರಿ ಇದ್ದಲ್ಲಿ,False,38,0,en,Twitter for Android
,RT @KingshukSen10: Already situation is worst . Taking exam offline can lead serious problem for student some student lost there family due…,2021-05-01 11:01:23,1388448459913527298,karanveer__,,"Punjab, India",False,64,0,en,Twitter for iPhone
,"RT @CNN: ""As the United States and the world continue to struggle in the second year of the Covid-19 pandemic, one truth has emerged -- it…",2021-05-01 11:01:23,1388448459712258048,Earl06909537,,United States,False,21,0,en,Twitter for iPhone
,RT @Shehzad_Ind: TRIBUTE TO #ROHITSARDANA -#TeamSP salutes these Angels without Wings @AnkitLal @CharuPRagya @shalabhmani @India_Zariya co-…,2021-05-01 11:01:23,1388448459594731520,Sanjaysoni32Ss,,हिन्दुस्तान ,False,14,0,en,Twitter for Android
,New post (Health Officials Concerned After Thais Return From India &amp; Test Positive For COVID-19) has been published… https://t.co/tZMEGX9uuH,2021-05-01 11:01:23,1388448458147651584,geoffs65,,Australia/Thailand,False,0,0,en,Thai Suggest
,My mom and sister got tested for COVID 19 yesterday and they got a call this morning that they tested positive https://t.co/XBZUAeXih6,2021-05-01 11:01:22,1388448456461717504,whyemsia,,"Rometta, Sicilia",False,0,0,en,Twitter for iPhone
,"RT @UNICEF: The ‘cold chain’ has brought billions of vaccines to generations of children. Now, it will safely deliver COVID-19 vaccines thr…",2021-05-01 11:01:22,1388448455782146050,megamisama_ann,,Bimasakti Galaxy,False,51,0,en,Twitter for Android
,@khairul_hafidz @ZainickKiddo Virtual via Google Meet untuk MSU Students. Topik : How does pandemic covid-19 affect… https://t.co/xGZKkUNdTC,2021-05-01 11:01:22,1388448453500424193,aidahanizar,,,True,0,0,en,Twitter for Android
,RT @ericnamofficial: thinking of and praying for our brothers and sisters in India ❤️ here’s a link to organizations you can donate to if y…,2021-05-01 11:01:22,1388448453143896069,BTSFOREVER_0000,,Jammu And Kashmir,False,5344,0,en,Twitter for Android
,RT @ericnamofficial: thinking of and praying for our brothers and sisters in India ❤️ here’s a link to organizations you can donate to if y…,2021-05-01 11:01:21,1388448452267307014,ThabiThabs6,,,False,5344,0,en,Twitter for Android
,"RT @AvirWithINC: Covid-19 a Tsunami of deaths in India... !!🤐

#CovidIndia
#ResignPMmodi https://t.co/S58EAHTCXT",2021-05-01 11:01:21,1388448451910795264,Aamir53509086,,,False,390,0,en,Twitter for Android
,"RT @vikashy18: Let's congratulate the people behind this.
Portable oxygen generator for COVID-19 Patients.

#ProjectVayuputra https://t.co/…",2021-05-01 11:01:21,1388448451755601929,ArvindAnnaForce,,,False,5,0,en,Twitter for Android
,US announces $8.5 million aid to #Nepal to combat second Covid-19 wave @USAmbNepal @USEmbassyNepal  https://t.co/UbwbgPIjco,2021-05-01 11:01:21,1388448451017330692,NepalLiveToday,,,False,0,1,en,Twitter Web App
,"RT @DrEricDing: India 🇮🇳 recorded over 400,000 cases for the first time. Just 3 weeks ago, India only logged 100k a day. Quadrupling in 3 w…",2021-05-01 11:01:21,1388448450790903810,blinktip,,"Los Angeles, CA",True,90,0,en,Twitter for iPhone
,RT @OfficialSewauk: @sewauk team are humbled to receive the donations for our India COVID-19 response appeal. Key equipment such as these O…,2021-05-01 11:01:21,1388448450518335493,sushmalay,,Colwyn Bay,True,10,0,en,Twitter Web App
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 11:01:21,1388448448949542913,PujaPrav,,,False,1102,0,en,Twitter for Android
,RT @hotvickkrishna: How India’s COVID-19 Crisis happened #IndiaCovidCrisis #IndiaNeedsOxygen #COVID19India #helpindia #helpindiabreathe htt…,2021-05-01 11:01:20,1388448448433639430,raihanreza,,"New Delhi, Delhi",False,776,0,en,Twitter for Android
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 11:01:20,1388448448215584768,IndianMadmax,,Lucknow. ,True,1102,0,en,Twitter for Android
,RT @rosaluxgeneva: @mdbergfeld on #May1st: The #COVID19 #Crisis has brought the fight for public #Health and workers’ health and safety clo…,2021-05-01 11:01:20,1388448447976644608,KazembeBalagun7,,Uptown/The Bronx,True,1,0,en,Twitter Web App
,"RT @png60: Singer 👩‍🎤 Shreya Ghoshal dedicating song 🎵 to all the Medical Officers, Doctors, Nurses, Sanitation workers, Government Officia…",2021-05-01 11:01:20,1388448447875862530,Shreyushka_SG,,Lost in Shreya didi's world ♥️,True,16,0,en,Twitter for Android
,RT @GuptaR_lab: This is reassuring and gives us good reason to believe that expanding vaccination in India will contribute to control of tr…,2021-05-01 11:01:20,1388448447217512452,shteivenreda,,,False,38,0,en,Twitter for iPhone
,"RT @CalebJHull: 80% of hospitalized people for COVID-19 were overweight

What does government do? 

Closes gyms",2021-05-01 11:01:20,1388448447133536258,ryanmoore001,,"New York, NY",False,1016,0,en,Twitter for iPhone
,RT @TOIIndiaNews: Raut seeks SC-monitored national panel for Covid-19 management https://t.co/629FfdeWKZ,2021-05-01 11:01:20,1388448446810529795,swapnil02339512,,"Delhi, India",False,14,0,en,Twitter for Android
,RT @tylerwatt90: How does a government watch what happened to residents and workers in long-term care during the first wave of COVID-19 and…,2021-05-01 11:01:20,1388448446730883072,AudreyR01775052,,PEI,False,131,0,en,Twitter for Android
,"RT @AbhishekPole5: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad Cansel HSC exam due to covid 19
@CMOMaharashtra @Vars…",2021-05-01 11:01:20,1388448445610921985,NITHIN04768568,,,False,2,0,en,Twitter for Android
,"Delhi govt counsel says average stay of patient in hospital is 20-25 days .
🙄🙄

Saturday Hearing: Delhi High Court… https://t.co/5rG461RASt",2021-05-01 11:01:20,1388448445321551879,AtheistHinduAH,,"Dubai, United Arab Emirates",False,0,0,en,Twitter for Android
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:20,1388448445019480064,Strangeidiot25,,Far away from society,False,3118,0,en,Twitter for Android
,"RT @adityakalra: India reports more than 400,000 new coronavirus cases in 24 hours. Here are some facts, from public statements and the cen…",2021-05-01 11:01:19,1388448444453330946,indranil_nandi,,,False,59,0,en,Twitter for Android
,"RT @narendramodi: Today, Gujarat and Maharashtra mark their Statehood Days. Both states are home to outstanding people, who have made landm…",2021-05-01 11:01:19,1388448442096128003,anilrajgor11,,"Dhrangadhra, India",True,4401,0,en,Twitter for Android
,"Heart Filled moment - RIP Rajshekhar bhai, my nearest friend has passed away due to Covid-19.
Prayers and Strength… https://t.co/rNl6XHLpek",2021-05-01 11:01:18,1388448440175235072,LawPooja,,,False,0,0,en,Postcron App
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:18,1388448438220509189,manuyuvabrigade,,"Bengaluru South, India",False,3118,0,en,Twitter for Android
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 11:01:18,1388448437050384387,Unitedstan12,,Depression,True,1102,0,en,Twitter for Android
,RT @PTI_News: Eight COVID-19 patients die due to oxygen shortage at Batra Hospital in Delhi: Official,2021-05-01 11:01:18,1388448436991655942,AhmadZiaKhan6,,New Delhi,True,1102,0,en,Twitter for Android
,RT @Shehzad_Ind: TRIBUTE TO #ROHITSARDANA -#TeamSP salutes these Angels without Wings @AnkitLal @CharuPRagya @shalabhmani @India_Zariya co-…,2021-05-01 11:01:17,1388448435456540676,VijaySh43924393,,Varanasi,False,14,0,en,Twitter for Android
,RT @mukteshchander: Public can complain on Delhi Police Covid-19 helpline # 23469900 about malpractices such as overcharging by ambulances;…,2021-05-01 11:01:17,1388448434894434304,Sushantlives,,,False,2236,0,en,Twitter for Android
,RT @MassGov: Everyone over 16 years old is now eligible to get the COVID-19 vaccine in Massachusetts. Here's how you can get an appointment…,2021-05-01 11:01:17,1388448434395521025,JayKilgore7,,"Massachusetts, USA",False,23,0,en,Twitter Web App
,RT @NationAfrica: Review of the Covid-19 containment measures by President Uhuru Kenyatta https://t.co/86WGEYVzPw,2021-05-01 11:01:17,1388448434340904965,feisal1984,,nariobi Kenya,True,33,0,en,Twitter for iPhone
,"RT @Deoliver47: 1318 days post Hurricane Maria in Puerto Rico, where the health care system is still fragile, and COVID-19 cases spike, the…",2021-05-01 11:01:17,1388448434076717059,LightSubscriber,,,False,5,0,en,Twitter for iPhone
,"RT @AskAnshul: It's now confirmed that Gangster Mohammad Shahabuddin died due to Covid-19.

People who were celebrating the death of journa…",2021-05-01 11:01:17,1388448433682321414,taajmaahaal,,"Mumbai, India",False,3118,0,en,Twitter for Android
,RT @LloydCymru: Wales COVID-19 weekly summary for the week ending on the 30th of April. https://t.co/3wCK0oLqpH,2021-05-01 11:01:16,1388448431325204481,viewvalley,,"cefn-hengoed, wales",False,5,0,en,Twitter for Android
,RT @Shehzad_Ind: TRIBUTE TO #ROHITSARDANA -#TeamSP salutes these Angels without Wings @AnkitLal @CharuPRagya @shalabhmani @India_Zariya co-…,2021-05-01 11:01:16,1388448431216074753,Abhishe13090165,,India,False,14,0,en,Twitter for iPhone
,"RT @omwiisiki: The activities happening at Kawempe National Refferral  Hospital include; 
1. HPV Vaccination against Cervical  cancer 2. CO…",2021-05-01 11:01:16,1388448430813589505,Sandra__Pyke,,,False,2,0,en,Twitter for Android
,RT @wholelottaswago: covid 19 really ruin our teenage life,2021-05-01 11:01:16,1388448429529915395,daisyhunnie,,,True,7482,0,en,Twitter for iPhone
,"RT @ZeeNewsEnglish: #BiggBoss14 winner #RubinaDilaik tests positive for #COVID19, says will donate plasma after recovery

https://t.co/iClY…",2021-05-01 11:01:16,1388448429227970561,Tony_S_t_ark,,Stark Tower,False,68,0,en,Twitter for Android
,RT @ARanganathan72: Kannada Superstar Arjun Gowda dons a PPE and becomes an ambulance driver to help patients as Karnataka suffers a second…,2021-05-01 11:01:16,1388448429194452998,Sanyukta35,,Mumbai,False,2218,0,en,Twitter for Android
,"RT @LetOregonLearn: If ANYONE believes these measures are going to save lives, especially now that anyone who wants the vaccine can get one…",2021-05-01 11:01:16,1388448428766556164,TarnishedByPDX,,"Washington, DC",False,9,0,en,Twitter for iPhone
,RT @Shehzad_Ind: TRIBUTE TO #ROHITSARDANA -#TeamSP salutes these Angels without Wings @AnkitLal @CharuPRagya @shalabhmani @India_Zariya co-…,2021-05-01 11:01:16,1388448428183621635,gankitca,,"Bilaspur, India",False,14,0,en,Twitter for iPhone
